x,y,class,post 1,post 2,post 3,post 4,post 5,post 6,post 7,post 8,post 9
26,48,9,0.0018,0,0,0,0,0,0,0,0.9982
26,50,9,4.00E-04,0,0,0,1.00E-04,0,0,0,0.9995
26,52,9,2.00E-04,0,0,0,9.00E-04,0,0,0,0.9989
26,54,9,0,0,0,2.00E-04,0.2141,0,0,0,0.7856
26,56,9,0,0,0,4.00E-04,0.4748,0,0,0,0.5248
26,58,5,0,0,0,0.001,0.8635,0,0,0,0.1355
26,62,5,0,0,0,0.0038,0.9897,0,0,0,0.0065
26,64,5,0,0,0,0.0125,0.9853,0,0,0,0.0022
26,66,5,0,0,0,0.0901,0.9092,0,0,0,7.00E-04
26,68,4,0,0,0,0.7765,0.2234,0,0,0,1.00E-04
26,70,4,0,0,0,0.9822,0.0178,0,0,0,0
26,80,4,0,0,0,1,0,0,0,0,0
28,-32,8,0,0,0,0,0,0.1444,0,0.8556,0
28,-30,8,0,0,0,0,0,3.00E-04,0,0.9997,0
28,-28,8,0,0,0,0,0,0.0135,0,0.9865,0
28,-26,8,0,0,0,0,0,0.0858,0,0.9142,0
28,-24,6,0,0,0,0,0,0.9896,0,0.0104,0
28,-22,6,0,0,0,0,0,0.9921,0,0.0079,0
28,-20,6,0,0,0,0,0,0.991,0,0.009,0
28,-18,6,0,0,3.00E-04,0,0,0.9997,0,0,0
28,-16,6,0,0,0,0,0,0.9999,0,1.00E-04,0
28,-14,6,0,0,0,0,0,0.9999,0,1.00E-04,0
28,-12,6,0,0,3.00E-04,0,0,0.9997,0,0,0
28,-10,6,0,0,0.0044,0,0,0.9956,0,0,0
28,-8,6,0,0,0.0687,0,0,0.9313,0,0,0
28,-6,3,0,0,0.839,0,0,0.161,0,0,0
28,-4,3,0,1.00E-04,0.6496,0,0,0.3502,0,0,0
28,-2,3,0,2.00E-04,0.6448,0,0,0.355,0,0,0
28,0,3,0,0,0.7438,0,0,0.2562,0,0,0
28,2,3,0,0,0.899,0,0,0.101,0,0,0
28,4,3,0,0,0.9554,0,0,0.0446,0,0,0
28,6,3,0,0,0.9833,0,0,0.0167,0,0,0
28,8,3,0,0,0.9908,0,0,0.0092,0,0,0
28,10,3,0,7.00E-04,0.9834,0,0,0.0159,0,0,0
28,12,3,0,0.1304,0.8338,0,0,0.0358,0,0,0
28,14,2,0,0.9994,4.00E-04,0,0,3.00E-04,0,0,0
28,16,2,1.00E-04,0.9999,0,0,0,1.00E-04,0,0,0
28,18,2,5.00E-04,0.9995,0,0,0,0,0,0,0
28,20,2,0.0045,0.9954,0,0,0,0,0,0,0
28,22,2,0.0051,0.9949,0,0,0,0,0,0,0
28,24,2,0.0221,0.9779,0,0,0,0,0,0,0
28,26,2,0.004,0.996,0,0,0,0,0,0,0
28,28,2,0.0135,0.9865,0,0,0,0,0,0,0
28,30,2,0.0036,0.9964,0,0,0,0,0,0,0
28,38,1,0.766,0.234,0,0,0,0,0,0,0
28,40,1,0.9944,0.0055,0,0,0,0,0,0,0
28,42,1,0.9965,0.001,0,0,0,0,0,0,0.0024
28,44,1,0.5294,0,0,0,0,0,0,0,0.4705
28,46,9,0.0928,0,0,0,0,0,0,0,0.9072
28,48,9,0.0052,0,0,0,0,0,0,0,0.9948
28,50,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9995
28,52,9,2.00E-04,0,0,0,0.0011,0,0,0,0.9987
28,54,9,0,0,0,3.00E-04,0.4064,0,0,0,0.5933
28,56,5,0,0,0,6.00E-04,0.6661,0,0,0,0.3333
28,64,5,0,0,0,0.0141,0.9838,0,0,0,0.0021
28,66,5,0,0,0,0.2017,0.7978,0,0,0,5.00E-04
28,68,4,0,0,0,0.7853,0.2146,0,0,0,1.00E-04
30,-30,6,0,0,0,0,0,0.5671,0,0.4329,0
30,-28,8,0,0,0,0,0,0.0624,0,0.9376,0
30,-26,8,0,0,0,0,0,0.0481,0,0.9519,0
30,-24,6,0,0,0,0,0,0.9971,0,0.0029,0
30,-22,6,0,0,0,0,0,0.9998,0,2.00E-04,0
30,-20,6,0,0,0,0,0,0.9957,0,0.0043,0
30,-18,6,0,0,0,0,0,0.9998,0,2.00E-04,0
30,-16,6,0,0,0.0023,0,0,0.9977,0,0,0
30,-14,6,0,0,5.00E-04,0,0,0.9995,0,0,0
30,-12,6,0,0,0,0,0,0.9999,0,0,0
30,-10,6,0,0,5.00E-04,0,0,0.9995,0,0,0
30,-8,6,0,0,0.0116,0,0,0.9884,0,0,0
30,-6,6,0,0,0.1865,0,0,0.8135,0,0,0
30,-4,6,0,0,0.0371,0,0,0.9629,0,0,0
30,-2,6,0,0,0.002,0,0,0.998,0,0,0
30,0,6,0,0,0.1866,0,0,0.8133,0,0,0
30,2,6,0,0,0.4373,0,0,0.5627,0,0,0
30,4,3,0,0,0.8631,0,0,0.1369,0,0,0
30,6,3,0,0,0.9907,0,0,0.0093,0,0,0
30,8,3,0,0,0.993,0,0,0.007,0,0,0
30,10,3,0,1.00E-04,0.9887,0,0,0.0113,0,0,0
30,12,3,0,0.1126,0.8055,0,0,0.0819,0,0,0
30,14,2,0,0.9816,0.0141,0,0,0.0044,0,0,0
30,16,2,0,0.9985,0.0011,0,0,4.00E-04,0,0,0
30,18,2,0,0.9998,1.00E-04,0,0,0,0,0,0
30,20,2,3.00E-04,0.9997,0,0,0,0,0,0,0
30,22,2,0.001,0.999,0,0,0,0,0,0,0
30,24,2,0.0013,0.9986,0,0,0,0,0,0,0
30,26,2,0.0216,0.9784,0,0,0,0,0,0,0
30,28,2,0.0126,0.9874,0,0,0,0,0,0,0
30,30,2,0.0024,0.9976,0,0,0,0,0,0,0
30,38,1,0.9984,6.00E-04,0,0,0,0,0,0,0.001
30,40,1,0.9971,4.00E-04,0,0,0,0,0,0,0.0025
30,46,9,0.2498,0,0,0,0,0,0,0,0.7502
30,48,9,0.0052,0,0,0,0,0,0,0,0.9948
30,50,9,5.00E-04,0,0,0,0,0,0,0,0.9994
30,52,9,2.00E-04,0,0,0,0.0022,0,0,0,0.9976
30,54,9,0,0,0,3.00E-04,0.4373,0,0,0,0.5624
30,58,5,0,0,0,9.00E-04,0.8843,0,0,0,0.1149
30,62,5,0,0,0,0.0048,0.9902,0,0,0,0.005
30,64,5,0,0,0,0.0299,0.9688,0,0,0,0.0013
30,66,5,0,0,0,0.2468,0.7528,0,0,0,4.00E-04
30,68,4,0,0,0,0.7757,0.2242,0,0,0,1.00E-04
32,-28,6,0,0,0,0,0,0.9996,0,4.00E-04,0
32,-26,6,0,0,1.00E-04,0,0,0.9999,0,1.00E-04,0
32,-24,6,0,0,4.00E-04,0,0,0.9996,0,0,0
32,-22,6,0,0,8.00E-04,0,0,0.9992,0,0,0
32,-20,6,0,0,1.00E-04,0,0,0.9999,0,0,0
32,-18,6,0,0,0,0,0,0.9998,0,2.00E-04,0
32,-16,6,0,0,0.0019,0,0,0.9981,0,0,0
32,-14,6,0,0,2.00E-04,0,0,0.9998,0,0,0
32,-12,6,0,0,0.0013,0,0,0.9987,0,0,0
32,-10,6,0,0,0,0,0,1,0,0,0
32,-6,6,0,0,0.0044,0,0,0.9956,0,0,0
32,-4,6,0,0,0.0107,0,0,0.9893,0,0,0
32,0,6,0,0,0.1318,0,0,0.8682,0,0,0
32,2,3,0,0,0.7616,0,0,0.2384,0,0,0
32,4,3,0,0,0.874,0,0,0.126,0,0,0
32,6,3,0,0,0.9884,0,0,0.0116,0,0,0
32,8,3,0,0,0.9912,0,0,0.0088,0,0,0
32,10,3,0,0,0.9826,0,0,0.0173,0,0,0
32,12,3,0,0.0038,0.9364,0,0,0.0598,0,0,0
32,14,3,0,0.3547,0.5849,0,0,0.0604,0,0,0
32,16,2,0,0.8996,0.0896,0,0,0.0109,0,0,0
32,18,2,0,0.9905,0.0083,0,0,0.0012,0,0,0
32,20,2,0,0.9998,1.00E-04,0,0,1.00E-04,0,0,0
32,22,2,1.00E-04,0.9998,0,0,0,0,0,0,0
32,24,2,2.00E-04,0.9997,0,0,0,0,0,0,0
32,26,2,0.0018,0.9982,0,0,0,0,0,0,0
32,28,2,0.1328,0.8672,0,0,0,0,0,0,0
32,30,2,2.00E-04,0.9998,0,0,0,0,0,0,0
32,38,1,0.997,1.00E-04,0,0,0,0,0,0,0.0028
32,40,1,0.9913,1.00E-04,0,0,0,0,0,0,0.0086
32,48,9,0.0033,0,0,0,0,0,0,0,0.9967
32,50,9,5.00E-04,0,0,0,0,0,0,0,0.9994
32,52,9,1.00E-04,0,0,0,0.0089,0,0,0,0.991
32,54,5,0,0,0,4.00E-04,0.6359,0,0,0,0.3637
32,56,5,0,0,0,8.00E-04,0.9082,0,0,0,0.091
32,58,5,0,0,0,0.001,0.941,0,0,0,0.058
32,60,5,0,0,0,0.001,0.9638,0,0,0,0.0352
32,62,5,0,0,0,0.006,0.99,0,0,0,0.004
32,64,5,0,0,0,0.0247,0.9738,0,0,0,0.0015
32,66,5,0,0,0,0.0948,0.9045,0,0,0,7.00E-04
32,68,4,0,0,0,0.8406,0.1593,0,0,0,0
34,-24,6,0,0,0.0017,0,0,0.9983,0,0,0
34,-22,6,0,0,0.0076,0,0,0.9924,0,0,0
34,-20,6,0,0,0.0355,0,0,0.9645,0,0,0
34,-18,6,0,0,0.0023,0,0,0.9977,0,0,0
34,-16,6,0,0,0.0064,0,0,0.9936,0,0,0
34,-14,6,0,0,1.00E-04,0,0,0.9999,0,0,0
34,-12,6,0,0,4.00E-04,0,0,0.9996,0,0,0
34,-8,6,0,0,2.00E-04,0,0,0.9998,0,0,0
34,-6,6,0,0,0,0,0,1,0,0,0
34,-4,6,0,0,0.0028,0,0,0.9972,0,0,0
34,-2,6,0,0,0.1342,0,0,0.8658,0,0,0
34,2,6,0,1.00E-04,0.4092,0,0,0.5907,0,0,0
34,4,6,0,5.00E-04,0.3468,0,0,0.6527,0,0,0
34,6,3,0,0,0.9767,0,0,0.0233,0,0,0
34,8,3,0,0,0.9877,0,0,0.0123,0,0,0
34,10,3,0,0,0.9463,0,0,0.0537,0,0,0
34,12,3,0,4.00E-04,0.8977,0,0,0.1019,0,0,0
34,14,3,0,0.0121,0.9317,0,0,0.0562,0,0,0
34,16,3,0,0.3139,0.6067,0,0,0.0794,0,0,0
34,18,2,0,0.8006,0.1865,0,0,0.0129,0,0,0
34,20,2,0,0.9897,0.0091,0,0,0.0012,0,0,0
34,22,2,0,0.9976,0.0018,0,0,6.00E-04,0,0,0
34,24,2,0,0.9996,2.00E-04,0,0,1.00E-04,0,0,0
34,26,2,3.00E-04,0.9997,0,0,0,0,0,0,0
34,28,2,0.0058,0.9876,0,0,0,0.0066,0,0,0
34,30,2,0.0256,0.9744,0,0,0,0,0,0,0
34,38,1,0.9976,2.00E-04,0,0,0,0,0,0,0.0021
34,40,1,0.9908,1.00E-04,0,0,0,0,0,0,0.0091
34,46,9,0.369,0,0,0,0,0,0,0,0.631
34,48,9,0.0039,0,0,0,0,0,0,0,0.9961
34,50,9,3.00E-04,0,0,0,3.00E-04,0,0,0,0.9993
34,52,9,1.00E-04,0,0,0,0.0336,0,0,0,0.9663
34,54,5,0,0,0,3.00E-04,0.5845,0,0,0,0.4152
34,56,5,0,0,0,7.00E-04,0.93,0,0,0,0.0693
34,58,5,0,0,0,0.0011,0.9701,0,0,0,0.0288
34,60,5,0,0,0,0.0013,0.9802,0,0,0,0.0185
34,62,5,0,0,0,0.0092,0.988,0,0,0,0.0028
34,64,5,0,0,0,0.015,0.983,0,0,0,0.0019
34,66,5,0,0,0,0.1516,0.8478,0,0,0,6.00E-04
34,68,4,0,0,0,0.9083,0.0917,0,0,0,0
36,-18,6,0,0,0.4172,0,0,0.5828,0,0,0
36,-16,6,0,0,0.013,0,0,0.987,0,0,0
36,-14,6,0,0,0.0088,0,0,0.9912,0,0,0
36,-12,6,0,0,0.0197,0,0,0.9803,0,0,0
36,-10,6,0,0,0.0316,0,0,0.9684,0,0,0
36,-8,6,0,0,0.0053,0,0,0.9947,0,0,0
36,-6,6,0,0,0.0014,0,0,0.9986,0,0,0
36,-4,6,0,0,0.0021,0,0,0.9979,0,0,0
36,-2,6,0,0,0.0295,0,0,0.9705,0,0,0
36,0,6,0,0,4.00E-04,0,0,0.9996,0,0,0
36,2,3,0,0,0.9395,0,0,0.0605,0,0,0
36,6,3,0,0,0.5131,0,0,0.4869,0,0,0
36,8,6,0,0,2.00E-04,0,0,0.9998,0,0,0
36,10,6,0,0,0.0819,0,0,0.9181,0,0,0
36,12,3,0,1.00E-04,0.9087,0,0,0.0913,0,0,0
36,14,3,0,2.00E-04,0.9473,0,0,0.0525,0,0,0
36,16,3,0,8.00E-04,0.9618,0,0,0.0374,0,0,0
36,18,3,0,0.2521,0.6308,0,0,0.1171,0,0,0
36,20,2,0,0.7188,0.2661,0,0,0.0152,0,0,0
36,22,3,0,0.369,0.6178,0,0,0.0133,0,0,0
36,28,2,2.00E-04,0.9997,0,0,0,0,0,0,0
36,30,2,0.4142,0.5858,0,0,0,0,0,0,0
36,32,2,0.0104,0.9896,0,0,0,0,0,0,0
36,34,2,0.2018,0.7982,0,0,0,0,0,0,0
36,36,2,0.03,0.97,0,0,0,0,0,0,0
36,38,1,0.9211,0,0,0,0,0,0,0,0.0789
36,40,1,0.7829,0,0,0,0,0,0,0,0.2171
36,48,9,0.0028,0,0,0,0,0,0,0,0.9972
36,50,9,2.00E-04,0,0,0,0.002,0,0,0,0.9978
36,52,9,0,0,0,1.00E-04,0.1505,0,0,0,0.8494
36,54,5,0,0,0,4.00E-04,0.7511,0,0,0,0.2485
36,56,5,0,0,0,6.00E-04,0.8905,0,0,0,0.1089
36,58,5,0,0,0,0.0011,0.9681,0,0,0,0.0308
36,60,5,0,0,0,0.0027,0.9894,0,0,0,0.0079
36,62,5,0,0,0,0.0378,0.961,0,0,0,0.0012
36,64,5,0,0,0,0.0189,0.9794,0,0,0,0.0017
36,68,4,0,0,0,0.9769,0.0231,0,0,0,0
38,-16,6,0,0,0.0968,0,0,0.9032,0,0,0
38,-14,6,0,0,0.0303,0,0,0.9697,0,0,0
38,-12,6,0,0,0.1869,0,0,0.8131,0,0,0
38,-10,6,0,0,0.329,0,0,0.671,0,0,0
38,-8,3,0,0,0.858,0,0,0.142,0,0,0
38,-6,3,0,0,0.7519,0,0,0.2481,0,0,0
38,-4,6,0,0,0.0573,0,0,0.9427,0,0,0
38,-2,6,0,0,0.0601,0,0,0.9399,0,0,0
38,0,6,0,0,0.0526,0,0,0.9474,0,0,0
38,2,6,0,0,0.0314,0,0,0.9686,0,0,0
38,4,6,0,0,6.00E-04,0,0,0.9994,0,0,0
38,6,6,0,0,4.00E-04,0,0,0.9996,0,0,0
38,8,6,0,0,0,0,0,1,0,0,0
38,10,6,0,0,3.00E-04,0,0,0.9996,0,0,0
38,12,6,0,8.00E-04,0.002,0,0,0.9971,0,0,0
38,14,6,0,0.0079,0.2623,0,0,0.7298,0,0,0
38,16,3,0,0.0115,0.5817,0,0,0.4068,0,0,0
38,18,3,0,2.00E-04,0.9958,0,0,0.004,0,0,0
38,26,2,2.00E-04,0.9998,0,0,0,0,0,0,0
38,28,2,0.0217,0.9783,0,0,0,0,0,0,0
38,30,2,0.0496,0.9504,0,0,0,0,0,0,0
38,32,1,0.6654,0.3346,0,0,0,0,0,0,0
38,34,1,0.618,0.382,0,0,0,0,0,0,0
38,36,1,0.7303,0.2697,0,0,0,0,0,0,0
38,38,1,0.9976,0.0014,0,0,0,0,0,0,0.001
38,40,9,0.0854,0,0,0,0,0,0,0,0.9146
38,46,9,0.2366,0,0,0,0,0,0,0,0.7634
38,48,9,0.0019,0,0,0,0,0,0,0,0.9981
38,50,9,2.00E-04,0,0,0,0.0028,0,0,0,0.997
38,52,9,0,0,0,0,0.132,0,0,0,0.8679
38,54,5,0,0,0,3.00E-04,0.7486,0,0,0,0.2511
38,56,5,0,0,0,5.00E-04,0.9066,0,0,0,0.0929
38,58,5,0,0,0,0.0011,0.9748,0,0,0,0.0241
38,60,5,0,0,0,0.0038,0.9908,0,0,0,0.0054
38,62,5,0,0,0,0.0124,0.9854,0,0,0,0.0022
38,68,4,0,0,0,0.9972,0.0028,0,0,0,0
40,-16,6,0,0,0.3716,0,0,0.6284,0,0,0
40,-14,6,0,0,0.2182,0,0,0.7818,0,0,0
40,-12,6,0,0,0.4228,0,0,0.5772,0,0,0
40,-2,3,0,0,0.5776,0,0,0.4224,0,0,0
40,0,6,0,0,0.1152,0,0,0.8848,0,0,0
40,2,6,0,0,0.1306,0,0,0.8694,0,0,0
40,4,6,0,0,0.0022,0,0,0.9978,0,0,0
40,6,6,0,0,0.0071,0,0,0.9929,0,0,0
40,8,6,0,7.00E-04,0.0037,0,0,0.9956,0,0,0
40,10,6,0,0.007,0.0781,0,0,0.9149,0,0,0
40,12,6,0,0.0315,0.3451,0,0,0.6235,0,0,0
40,14,3,0,0.0209,0.8427,0,0,0.1364,0,0,0
40,22,3,0,0.0647,0.9032,0,0,0.032,0,0,0
40,24,2,0,0.996,0.0035,0,0,6.00E-04,0,0,0
40,26,2,0.0131,0.9869,0,0,0,0,0,0,0
40,28,2,0.0157,0.9843,0,0,0,0,0,0,0
40,30,2,0.0574,0.9426,0,0,0,0,0,0,0
40,32,1,0.8084,0.1916,0,0,0,0,0,0,0
40,34,1,0.6682,0.3318,0,0,0,0,0,0,0
40,36,2,0.4751,0.5249,0,0,0,0,0,0,0
40,38,1,0.9814,0.0186,0,0,0,0,0,0,1.00E-04
40,40,9,0.0078,0,0,0,0,0,0,0,0.9922
40,44,1,0.9148,1.00E-04,0,0,0,0,0,0,0.0851
40,46,9,0.1099,0,0,0,0,0,0,0,0.8901
40,48,9,0.0015,0,0,0,0,0,0,0,0.9985
40,50,9,2.00E-04,0,0,0,0.0026,0,0,0,0.9972
40,52,9,0,0,0,0,0.1117,0,0,0,0.8882
40,54,5,0,0,0,2.00E-04,0.6445,0,0,0,0.3552
40,56,5,0,0,0,6.00E-04,0.9276,0,0,0,0.0719
40,58,5,0,0,0,0.0011,0.9776,0,0,0,0.0213
40,60,5,0,0,0,0.0044,0.991,0,0,0,0.0047
40,62,5,0,0,0,0.0133,0.9846,0,0,0,0.0021
40,64,5,0,0,0,0.0237,0.9748,0,0,0,0.0015
42,0,3,0,0,0.8164,0,0,0.1836,0,0,0
42,2,6,0,0,0.3993,0,0,0.6007,0,0,0
42,4,6,0,0,0.3377,0,0,0.6623,0,0,0
42,6,6,0,0,0.0594,0,0,0.9406,0,0,0
42,8,6,0,0,0.0463,0,0,0.9537,0,0,0
42,10,6,0,2.00E-04,0.0734,0,0,0.9265,0,0,0
42,12,3,0,5.00E-04,0.9946,0,0,0.0049,0,0,0
42,18,3,0,1.00E-04,0.9967,0,0,0.0032,0,0,0
42,20,2,0,0.97,0.0047,0,0,0.0253,0,0,0
42,22,2,0,0.9973,4.00E-04,0,0,0.0023,0,0,0
42,24,2,1.00E-04,0.9999,0,0,0,0,0,0,0
42,26,2,9.00E-04,0.9991,0,0,0,0,0,0,0
42,28,2,0.0055,0.9945,0,0,0,0,0,0,0
42,30,2,0.0074,0.9926,0,0,0,0,0,0,0
42,32,2,0.0346,0.9654,0,0,0,0,0,0,0
42,34,2,0.1008,0.8992,0,0,0,0,0,0,0
42,36,2,0.0294,0.9706,0,0,0,0,0,0,0
42,38,1,0.9929,6.00E-04,0,0,0,0,0,0,0.0065
42,40,9,9.00E-04,0,0,0,0,0,0,0,0.9991
42,42,1,0.9772,2.00E-04,0,0,0,0,0,0,0.0226
42,44,9,0.0131,0,0,0,0,0,0,0,0.9869
42,46,9,0.0382,0,0,0,0,0,0,0,0.9618
42,48,9,0.0014,0,0,0,0,0,0,0,0.9986
42,50,9,2.00E-04,0,0,0,0.0051,0,0,0,0.9947
42,52,9,0,0,0,0,0.1508,0,0,0,0.8491
42,54,5,0,0,0,2.00E-04,0.6988,0,0,0,0.3009
42,56,5,0,0,0,4.00E-04,0.91,0,0,0,0.0895
42,58,5,0,0,0,0.0012,0.9832,0,0,0,0.0155
42,60,5,0,0,0,0.0045,0.9912,0,0,0,0.0044
42,62,5,0,0,0,0.0118,0.9859,0,0,0,0.0023
42,64,5,0,0,0,0.0396,0.9592,0,0,0,0.0011
42,66,5,0,0,0,0.4125,0.5872,0,0,0,2.00E-04
44,-24,6,0,0,0.0023,0,0,0.9977,0,0,0
44,-22,6,0,0,0.0626,0,0,0.9374,0,0,0
44,2,3,0,0,0.6932,0,0,0.3068,0,0,0
44,4,6,0,0,0.0652,0,0,0.9348,0,0,0
44,6,6,0,0,0.1661,0,0,0.8339,0,0,0
44,8,6,0,0,0.001,0,0,0.999,0,0,0
44,10,6,0,0,0.1176,0,0,0.8824,0,0,0
44,14,6,0,0.026,0.4492,0,0,0.5248,0,0,0
44,16,6,0,0.1074,0.0063,0,0,0.8863,0,0,0
44,18,2,1.00E-04,0.9194,8.00E-04,0,0,0.0796,0,0,0
44,20,2,0,0.9965,0.0021,0,0,0.0014,0,0,0
44,22,2,0,0.9997,1.00E-04,0,0,1.00E-04,0,0,0
44,24,2,2.00E-04,0.9998,0,0,0,0,0,0,0
44,26,2,1.00E-04,0.9998,0,0,0,0,0,0,0
44,28,2,0.001,0.999,0,0,0,0,0,0,0
44,30,2,0.003,0.997,0,0,0,0,0,0,0
44,32,2,6.00E-04,0.9994,0,0,0,0,0,0,0
44,34,2,9.00E-04,0.9991,0,0,0,0,0,0,0
44,36,2,0.1803,0.8197,0,0,0,0,0,0,0
44,38,9,0.0143,0,0,0,0,0,0,0,0.9857
44,40,9,0.1777,0,0,0,0,0,0,0,0.8223
44,42,9,0.0021,0,0,0,0,0,0,0,0.9979
44,44,9,0.4846,0,0,0,0,0,0,0,0.5153
44,48,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9994
44,50,9,1.00E-04,0,0,0,0.0547,0,0,0,0.9453
44,52,9,0,0,0,1.00E-04,0.3869,0,0,0,0.613
44,54,5,0,0,0,3.00E-04,0.8355,0,0,0,0.1641
44,56,5,0,0,0,4.00E-04,0.9197,0,0,0,0.0799
44,58,5,0,0,0,0.0012,0.9828,0,0,0,0.016
44,60,5,0,0,0,0.0039,0.9909,0,0,0,0.0052
44,62,5,0,0,0,0.0114,0.9863,0,0,0,0.0023
44,64,5,0,0,0,0.0745,0.9247,0,0,0,8.00E-04
44,66,5,0,0,0,0.4877,0.5121,0,0,0,2.00E-04
46,-24,6,0,0,2.00E-04,0,0,0.9998,0,0,0
46,-22,6,0,0,0.0011,0,0,0.9989,0,0,0
46,-20,6,0,0,0.2974,0,0,0.7026,0,0,0
46,-18,6,0,0,0.1778,0,0,0.8222,0,0,0
46,-16,3,0,0,0.7546,0,0,0.2454,0,0,0
46,4,6,0,0,0.4087,0,0,0.5913,0,0,0
46,6,6,0,0,0.1338,0,0,0.8662,0,0,0
46,8,6,0,0,0.0116,0,0,0.9884,0,0,0
46,10,6,0,0,0.1454,0,0,0.8546,0,0,0
46,14,2,0,0.4159,0.3316,0,0,0.2525,0,0,0
46,16,3,0,0.3395,0.4594,0,0,0.2011,0,0,0
46,18,2,0,0.9469,0.0382,0,0,0.0149,0,0,0
46,20,2,0,0.9888,0.0101,0,0,0.0011,0,0,0
46,22,2,0,0.9978,0.002,0,0,3.00E-04,0,0,0
46,24,2,0,0.9999,1.00E-04,0,0,0,0,0,0
46,26,2,4.00E-04,0.9996,0,0,0,0,0,0,0
46,28,2,5.00E-04,0.9995,0,0,0,0,0,0,0
46,30,2,9.00E-04,0.9991,0,0,0,0,0,0,0
46,32,2,0.001,0.999,0,0,0,0,0,0,0
46,34,2,0.0232,0.9768,0,0,0,0,0,0,0
46,36,1,0.9909,0.0091,0,0,0,0,0,0,0
46,38,1,0.9879,2.00E-04,0,0,0,0,0,0,0.0119
46,40,9,0.0027,0,0,0,0,0,0,0,0.9973
46,42,9,0.1056,0,0,0,0,0,0,0,0.8944
46,44,1,0.8653,2.00E-04,0,0,0,0,0,0,0.1345
46,46,9,0.0332,0,0,0,0,0,0,0,0.9668
46,48,9,7.00E-04,0,0,0,0,0,0,0,0.9993
46,50,9,1.00E-04,0,0,0,0.0294,0,0,0,0.9705
46,52,9,0,0,0,1.00E-04,0.3141,0,0,0,0.6858
46,54,5,0,0,0,3.00E-04,0.8152,0,0,0,0.1845
46,56,5,0,0,0,5.00E-04,0.9306,0,0,0,0.0689
46,58,5,0,0,0,0.0015,0.9863,0,0,0,0.0123
46,60,5,0,0,0,0.0039,0.9911,0,0,0,0.005
46,62,5,0,0,0,0.0197,0.9786,0,0,0,0.0017
46,64,5,0,0,0,0.1018,0.8975,0,0,0,7.00E-04
46,66,4,0,0,0,0.66,0.3399,0,0,0,1.00E-04
46,68,4,0,0,0,0.9967,0.0033,0,0,0,0
48,-22,6,0,0,0.0124,0,0,0.9876,0,0,0
48,-20,6,0,0,4.00E-04,0,0,0.9996,0,0,0
48,-18,6,0,0,0,0,0,0.9999,0,0,0
48,-16,6,0,0,0.0113,0,0,0.9887,0,0,0
48,-14,3,0,0,0.9535,0,0,0.0465,0,0,0
48,6,6,0,0,0.1509,0,0,0.8491,0,0,0
48,8,6,0,0,0.0112,0,0,0.9888,0,0,0
48,10,6,0,0,7.00E-04,0,0,0.9993,0,0,0
48,16,2,0,0.6236,0.2555,0,0,0.1209,0,0,0
48,18,2,0,0.8776,0.1133,0,0,0.0092,0,0,0
48,20,2,0,0.9498,0.0482,0,0,0.002,0,0,0
48,22,2,0,0.9732,0.0259,0,0,9.00E-04,0,0,0
48,24,2,0,0.9994,6.00E-04,0,0,1.00E-04,0,0,0
48,26,2,1.00E-04,0.9999,0,0,0,0,0,0,0
48,28,2,1.00E-04,0.9999,0,0,0,0,0,0,0
48,32,2,4.00E-04,0.9996,0,0,0,0,0,0,0
48,34,1,0.9788,0.0212,0,0,0,0,0,0,0
48,36,1,0.946,0,0,0,0,0,0,0,0.054
48,38,1,0.9821,2.00E-04,0,0,0,0,0,0,0.0176
48,40,1,0.7641,0.2359,0,0,0,0,0,0,0
48,42,9,0.4658,0,0,0,0,0,0,0,0.5342
48,46,9,0.0299,0,0,0,0,0,0,0,0.9701
48,48,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9994
48,50,9,1.00E-04,0,0,0,0.055,0,0,0,0.9449
48,52,9,0,0,0,0,0.1826,0,0,0,0.8174
48,54,5,0,0,0,3.00E-04,0.8674,0,0,0,0.1323
48,56,5,0,0,0,5.00E-04,0.9479,0,0,0,0.0516
48,58,5,0,0,0,0.001,0.98,0,0,0,0.019
48,60,5,0,0,0,0.0051,0.9908,0,0,0,0.0041
48,62,5,0,0,0,0.0287,0.97,0,0,0,0.0014
48,64,5,0,0,0,0.1998,0.7997,0,0,0,5.00E-04
50,-14,6,0,0,0.0033,0,0,0.9967,0,0,0
50,10,6,0,0,0.0406,0,0,0.9594,0,0,0
50,16,3,0,0.0379,0.9282,0,0,0.0339,0,0,0
50,18,2,0,0.9014,0.0894,0,0,0.0092,0,0,0
50,20,2,0,0.8996,0.0975,0,0,0.0029,0,0,0
50,22,2,0,0.9482,0.0505,0,0,0.0014,0,0,0
50,24,2,0,0.9946,0.0051,0,0,2.00E-04,0,0,0
50,32,1,0.966,0.034,0,0,0,0,0,0,0
50,34,1,0.9991,4.00E-04,0,0,0,0,0,0,5.00E-04
50,36,1,0.9886,0.0113,0,0,0,0,0,0,0
50,48,9,3.00E-04,0,0,0,5.00E-04,0,0,0,0.9992
50,52,9,0,0,0,1.00E-04,0.4483,0,0,0,0.5515
50,54,5,0,0,0,3.00E-04,0.8449,0,0,0,0.1548
50,56,5,0,0,0,7.00E-04,0.9651,0,0,0,0.0343
50,58,5,0,0,0,0.002,0.9894,0,0,0,0.0086
50,60,5,0,0,0,0.0068,0.99,0,0,0,0.0033
